variant	view	iteration	result	repeat_steps	repeat_elapsed_ms	effective_steps_per_second	repeat_started_after_keydown_ms	stop_return_ms	reported_position	final_position	position_offset	post_return_drift
baseline	list	1	pass	60	1030.286	58.236	288.228	15.863	63	62	1	no
baseline	list	2	pass	60	1049.353	57.178	289.302	26.791	63	62	1	no
baseline	list	3	pass	63	1055.937	59.663	303.611	32.292	66	65	1	no
retained-direct-ax	list	1	pass	101	1054.763	95.756	293.328	36.596	104	103	1	no
retained-direct-ax	list	2	pass	99	1037.045	95.464	306.090	21.854	102	101	1	no
retained-direct-ax	list	3	pass	101	1035.645	97.524	310.477	19.210	104	103	1	no
baseline	column	1	pass	25	1049.522	23.820	325.386	34.300	27	27	0	no
baseline	column	2	pass	25	1057.007	23.652	302.172	40.667	27	27	0	no
baseline	column	3	pass	26	1090.257	23.848	326.334	73.372	28	28	0	no
retained-direct-ax	column	1	pass	33	1070.788	30.818	298.903	55.932	35	35	0	no
retained-direct-ax	column	2	pass	35	1076.577	32.510	299.203	61.670	37	37	0	no
retained-direct-ax	column	3	pass	36	1072.049	33.581	304.748	54.311	38	38	0	no
temporary-native-arrow-pair-4000us	list	1	pass	83	1076.256	77.119	302.918	59.794	86	85	1	no
temporary-native-arrow-pair-4000us	list	2	pass	79	1058.114	74.661	308.109	47.592	82	81	1	no
temporary-native-arrow-pair-4000us	list	3	pass	84	1065.711	78.821	311.925	49.083	87	86	1	no
temporary-repeat-keydown-8333us	list	1	pass	47	1061.127	44.293	298.888	49.981	50	49	1	no
temporary-repeat-keydown-8333us	list	2	pass	48	1041.276	46.097	302.969	25.127	50	50	0	no
temporary-repeat-keydown-8333us	list	3	pass	49	1072.099	45.705	297.636	55.477	52	51	1	no
