iteration	result	repeat_steps	repeat_elapsed_ms	effective_steps_per_second	repeat_started_after_keydown_ms	stop_return_ms	reported_position	final_position	position_offset	final_path_at_return	final_path_25ms	final_path_50ms	final_path_100ms	post_return_drift
1	pass	73	1034.465	70.568	283.794	18.328	76	75	1	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00074-画像.png	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00074-画像.png	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00074-画像.png	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00074-画像.png	no
2	pass	78	1033.739	75.454	289.754	20.299	81	80	1	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00079 empty.txt	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00079 empty.txt	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00079 empty.txt	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00079 empty.txt	no
3	pass	80	1036.663	77.171	301.850	20.739	83	82	1	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00081 notes.md	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00081 notes.md	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00081 notes.md	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00081 notes.md	no
4	pass	74	1048.682	70.565	304.437	33.836	77	76	1	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00075 Folder	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00075 Folder	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00075 Folder	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00075 Folder	no
5	pass	76	1031.236	73.698	299.626	16.850	79	78	1	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00077 document.rtf	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00077 document.rtf	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00077 document.rtf	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00077 document.rtf	no
6	pass	80	1034.333	77.345	288.683	19.893	83	82	1	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00081 notes.md	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00081 notes.md	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00081 notes.md	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00081 notes.md	no
7	pass	75	1041.916	71.983	303.460	26.768	78	77	1	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00076 metadata.json	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00076 metadata.json	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00076 metadata.json	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00076 metadata.json	no
8	pass	76	1032.697	73.594	306.065	16.059	79	78	1	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00077 document.rtf	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00077 document.rtf	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00077 document.rtf	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00077 document.rtf	no
9	pass	75	1037.747	72.272	288.854	22.942	78	77	1	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00076 metadata.json	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00076 metadata.json	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00076 metadata.json	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00076 metadata.json	no
10	pass	79	1042.083	75.810	297.852	28.773	82	81	1	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00080.txt	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00080.txt	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00080.txt	$REPO/.build/benchmark-fixtures/realistic-mixed/items-1000/01-A/item-00080.txt	no
